source_id,ra,dec,phot_g_mean_mag,parallax,pmra,pmdec
126512557228928,44.855973941196034,0.876822377216168,19.197662,0.7679209056301304,8.108425705762201,-26.181479932531296
127921306309632,44.71358966514331,0.8756136954825083,20.334934,0.6914524546908997,-0.19086791120220753,-1.21715327597414
128780301417600,44.716368408961564,0.8898113668611788,19.527079,1.487837465203497,-10.164445500118209,-15.85295365344646
129128192516352,44.680142930069756,0.9219620548124318,19.33839,0.390205180177962,-0.8887191355340451,4.00493677046499
129570573954048,44.71554860183579,0.9414876805693747,20.385233,1.710606848205866,-1.3406106030082037,-6.538274647476723
134552735854336,45.082871264413825,1.0133929859964574,18.095175,2.6398344569845076,11.777083662842978,-30.333107103180726
137305810244608,44.96143368453594,1.0512770107938227,19.461903,0.7159393396655351,0.5179715218534474,0.7237196387767257
140119013483648,44.94331696453654,1.138047321224018,21.341099,,,
142730353196160,45.66320002378827,0.7103985112982703,18.859856,-2.68591471722485,-7.879490057805537,-0.2264073139482876
143593642261120,45.83294686252355,0.7340167578427504,14.100321,4.042911339278374,-11.406421643470555,2.4292337413274026
143692426061824,45.84971076071706,0.7453183708426806,20.477888,2.2120565133101366,10.92301902403699,-18.778490048531864
143864224567168,45.81035627807109,0.7569908620363995,16.20788,0.9160448195416349,5.484086966793004,-0.41011443756635463
143967303893760,45.82443493955962,0.7579018992938797,20.519827,0.617420026830045,25.530434521483826,-9.425273207680862
145930103967360,45.688915043490596,0.7546514899705011,20.154236,-0.0790394770900851,7.059730979099484,-7.124872421821188
146716082852736,45.55639903273631,0.7623534772838152,19.197765,0.9602159065194082,2.4302645911292506,-5.091877133649844
2817498603520,45.12499543800206,0.12599289731533866,20.68734,1.9685947993269426,-10.92767548300715,-2.6076974572390674
3058016772224,45.129949245594524,0.14781413729561158,20.151318,5.414544932674917,4.01999662958533,-17.583340522340528
4780298790784,44.89817291444161,0.11894505609313029,20.15461,-0.23534652961065805,0.45498044591847187,-0.6321578252263181
5330055224960,44.93981097630426,0.15784061168623006,18.954113,0.754956817759776,25.164522120884232,-36.817429507153015
5944234845056,44.8778606512138,0.17057561136707056,20.138227,-0.2076666474150773,-1.1998173547396607,-14.71431870693467
6189048868736,44.93747558677496,0.17385036420171607,21.254713,,,
8108898970496,44.957656188469294,0.23402977775987419,20.586231,4.055837925841007,5.749370019619462,-8.621108036742665
8246337638400,45.000790145438735,0.22592228553278196,20.392965,2.4392555281301007,2.2919078332125427,0.571604170562283
8658654505344,44.99002212128454,0.27061050892565597,20.364698,0.7718853740486475,5.406342326528129,2.470932009723553
9723805965952,45.2046604406511,0.2339533282963803,16.548462,0.3964651430118648,0.8776722469920036,-7.863983813085227
10685878672768,45.19549476944486,0.26750073401168645,20.16412,2.634986311078333,4.641431202694173,-6.888722998866477
11716670792448,45.3391103134763,0.2906249720785837,21.000895,,,
13331578664448,45.103286733826025,0.25180043443861283,19.065523,1.3851490644207598,11.655303153537794,-13.055958213546909
14401026146688,45.047857726713275,0.2950742549763921,14.904602,1.2271079726900869,6.281286518423565,2.1417248084889295
14572824839168,45.02203592043258,0.28664861190861396,15.552508,0.8329681783133579,16.714366567201758,-12.413687396134229
15530601898496,45.20460085858702,0.3271256494969849,12.529439,4.59541170482349,31.803576328918478,-8.170059154801358
15530601933568,45.19312264960746,0.32173931553067886,17.69107,0.14119736216740175,-0.5596918350134714,-6.078499805462943
16355235668864,45.2106785044297,0.38161811737080453,18.325432,2.818894598463755,41.66998455330486,-18.894798598996754
17008070647424,45.13834824292331,0.39918482011952244,12.748305,2.314110019883928,-10.784859033776325,-2.9708975493720886
18210661763712,44.855966201061584,0.2107039104275973,20.755589,0.5032006048748076,-2.337681456116241,-7.751329497077694
18863496433408,44.82108641653539,0.22472330065290944,20.474236,-0.5032046217737001,-2.2981349621799687,-1.0264102948011464
19447612095104,44.83770213186487,0.2554157262144017,19.031052,0.6947772407735223,14.69618491849339,-2.9144518734752847
19726785598208,44.815075425839495,0.2835369458991884,15.265607,4.5274094802107125,14.988942078682284,-8.997335476596662
21955873271296,44.91888705829516,0.36483809298836073,20.243956,-0.2524226141845492,-0.9622954252993268,-1.4079662240864443
22574348217344,44.78978659197905,0.27877282856244967,20.528046,0.4461852548571006,0.5193037765320262,-3.0055407964551915
23467701949952,44.67511860559816,0.3075979364312782,20.76715,,,
26938035078272,45.0393462929957,0.34833117443098516,18.810005,0.391081493361648,14.570205778416778,-10.507231677440933
27281632467584,45.01575036816604,0.37234458668229015,19.59213,-0.15145015700097755,2.6467159798691187,-1.9693048792332648
28071906868864,45.00218071651957,0.39059508496589246,19.457878,1.1299355776277866,-9.215422335362781,-1.768669781332295
29484951474304,45.09903640905173,0.4420277006757124,19.904152,1.7067452642178742,-7.841963215497293,0.7443073716861046
30064771539072,45.01498425142744,0.455393095921135,20.57251,-0.21779269298727044,7.896963326626498,3.1749099072564944
31301721872256,44.909967984531505,0.4362592641986905,20.380196,0.3914380846833625,0.12696133727272388,-1.7365742459756235
31924492713344,44.87621914510813,0.42354211626260097,16.730787,0.39429996795860545,3.3070907385302397,-9.848944169667666
31954556900608,44.85958899232179,0.43313664524650114,19.236053,0.929543492314971,-7.8086848815718835,-20.55245729367426
33878702279040,45.01144127862403,0.53042501913327,19.630268,-0.7284224912059019,2.8021128344936073,-6.201261482993256
35527969483392,45.32309520731714,0.3345612959114144,20.596453,0.06429918114452679,-0.4255879139641552,-3.170213918340713
37112812790272,45.33719687793275,0.40303327540601475,20.925606,,,
40200894105984,45.29445841558675,0.42241373019500317,19.81581,-0.7299761647785079,5.2878340585012475,-17.439492984296677
44362718024064,45.50600570875858,0.4954562830186228,19.186089,-0.1458909611249056,0.9347951297313015,0.3203567349258794
44981193337216,45.58387186306812,0.5359544703605281,20.97779,,,
45251775453696,45.520157972681375,0.5202985259129063,19.604458,0.045105137328419094,8.50500969369279,-2.122912227744309
45973331901696,45.49852517597053,0.5629663241444238,20.930336,,,
46316927345664,45.64424112636524,0.5514886575872817,20.596266,-1.6459902141697207,-1.5934009772645938,-1.277595701571519
47622597407872,45.533268247170966,0.5976962978114815,19.12058,0.6074962463826675,7.728013551880217,-0.954705862939417
48142289237248,45.59464084779038,0.6335774368399015,15.786614,0.983627581817997,17.236113054080953,-7.1699231261407625
48966922363136,45.502076536652275,0.5781476677878389,16.84122,0.4225566016636282,1.877453578442696,-0.6003151618653971
49615462694400,45.41537910679537,0.5905296212106398,18.614435,5.908074982810138,19.579754627194106,-24.44753233701545
50238233280384,45.44630782510124,0.6311312164495627,19.575914,0.9430458960930415,-12.246172131571418,-14.045317189815139
50341312686208,45.42776383606413,0.6293278558017313,21.3341,,,
50646254385536,45.51860309097262,0.6168349929914565,20.454117,-1.1721124980284339,6.946614252556119,3.310188435363649
50955492032640,45.50461575940825,0.6440586812145215,18.872541,3.7651255001452455,-1.1781986064012218,-0.8926509524618325
53055732017536,45.1612895967857,0.4782509820273357,21.05869,,,
53291954453888,45.17981477913612,0.5179616038447075,20.729269,1.6554913528646027,0.36330280014546884,-0.6895932082386508
53704271317248,45.20703980848955,0.530405236061343,19.543787,0.4268605737360481,2.9293234086533526,-3.882881012834539
53983444739712,45.14078409596366,0.5116957183698138,14.56304,0.934464637201305,1.8532447321175316,-8.700692858878098
54735063476096,45.15514842470401,0.5591532864632088,19.68499,0.6741448638210185,0.028327906340324033,-4.738299996637989
55701431684352,45.34711722178006,0.5937899327403227,15.584697,0.7056221065508539,1.1207390813585336,-7.814108883868885
56800943311872,45.29189314410697,0.6290255942173938,15.82886,1.1761962403317157,8.443455743880808,-9.999870602576786
57243324370176,45.07635814203369,0.5351198523532378,18.625317,2.544664594252947,0.7045328484337512,-19.653351489105592
59511067131264,45.19316143753901,0.6278886191267139,18.8544,0.7530464340930726,9.559735218534858,-8.84043294700142
60473139811072,45.131411002194646,0.6422957347161569,18.36766,0.15663229836391518,-0.06504303616947421,-0.04977520919108103
60644938509824,45.16710816110149,0.6675294259948845,19.815351,0.4802136582617809,3.1206156329275005,-7.205450472735787
60644938727168,45.165177936977905,0.6679518587765887,20.577187,0.9779371668184087,10.33332704584754,-6.180234723977659
60752312818176,45.11626798794222,0.6608878938347343,20.59073,0.608190999985238,8.041464928859064,-5.188307868131083
62328565692288,45.41154238571796,0.6738695364736307,20.193493,0.22123031186486752,15.03631883858283,-11.978755977893462
66657892958208,45.327141994521966,0.7338793694792968,19.913591,1.5030453969772675,7.987541344611259,9.475590603556519
67688685119616,45.25595554486305,0.7648313281457538,20.183462,0.8665600006387777,4.864401192331194,0.03443941456563751
68174016093696,45.35078913131754,0.7551629758755515,16.207838,,,
69028714929024,45.38368931910366,0.8278632842683641,20.57919,-0.07607454200219485,4.060900037348803,-6.111610537199564
69200513428608,45.37631425043256,0.838430980413027,17.60936,0.0689590397942972,5.751197657949735,-4.604111871540287
69337952571392,45.29508842319622,0.8091481097291466,19.967829,0.8819785449216409,5.5669578448320856,2.310897971550147
69441031787264,45.33774776305601,0.8146293226079531,20.942595,,,
69887708197376,45.33471625320131,0.842470032940009,17.3428,0.9441148742924366,-1.371441025416725,-14.037859962521452
71365176672640,44.70365398801268,0.3998644920917412,13.303031,1.3048762642545861,10.727189659232728,11.75141436435057
71983651996800,44.5987653482497,0.40418256859811225,19.774113,0.5782756587001331,17.804732501326143,-17.463859163009886
75728863451008,44.60452858739034,0.45874111721992383,20.775269,0.818830885523253,-2.113840252956683,-4.89663941274665
76175540048640,44.50608490491352,0.44889407238642515,17.132526,0.8548773969646287,-1.3312037548256053,-6.309554057287749
76420353872128,44.56043308872811,0.45960718164126124,20.128605,,,
76725297289984,44.5514458349035,0.4914551163046951,20.599545,1.9479776092861834,0.7070045903019944,-4.679788419313569
77549929969664,44.70346681695219,0.49710841761870694,20.101803,2.0427103867809633,1.9322840140521607,-9.971648436898391
79336636126592,44.857878407769334,0.4840786435793859,19.029842,1.0602052666986168,1.0272358243514552,8.759475489719442
80092550614656,44.8415735557223,0.5264819071260498,20.200949,1.4800967900779685,4.686208437974239,-7.470441860765347
80161269863296,44.887955099313906,0.5402664067729415,20.049646,0.689051321296917,3.0009394708059585,-5.828141236893114
80367429671296,44.77216097035621,0.5104468434655438,20.532772,1.3183205522399377,10.015135225730159,-4.057406967627938
81505595174656,44.94106998299482,0.5511427947305653,15.350121,2.374160190901461,4.82616874299317,-16.361947419453184
82227149023104,44.943839121305956,0.5963268898988311,19.288857,2.014269159918679,18.07843342294985,-2.4108768235466265
84318798223744,44.79173549685179,0.6022636144431153,20.150293,0.7174947435870709,7.3504100523448255,-0.21517148032716976
85285166364160,44.72191604276866,0.6199392942636779,15.828909,2.1280558695855083,12.497356090213028,-1.457147139947689
85693187775360,44.731784156153616,0.6493384653187846,16.713612,0.8425787012905087,5.9781638413219085,-6.202426388233471
86109799764352,44.79329066275677,0.6277596743973021,20.9705,,,
87651692884864,44.847306554092626,0.7142695818488529,18.866152,-0.09072213776665439,1.6479657051286112,-2.2581440176083976
88441966651008,44.462703446037004,0.5035803213209289,19.33855,0.4279005226876269,2.244764406974043,-2.88677175883489
90056875785984,44.484194593063556,0.5762212660492253,20.640862,1.4222258379023929,3.310358621290651,-1.2374680832570804
92054034823680,44.586229034853716,0.6394686166041046,16.372719,1.6837937206493914,13.047094079925273,-3.6487428798461634
92943092413184,44.435358672872226,0.5826713512170479,20.484282,-1.0767668889341235,12.76073303029307,-9.681406120570667
93703302269440,44.36022630876114,0.6071987888438868,16.368902,0.4726076116343895,2.6233195415414396,-6.16241554125723
94764159348736,44.49325625854471,0.6339990430463736,20.691494,-2.5097903673109787,10.94245935953417,-1.3476793448815896
95588792272256,44.50835505399791,0.6910669601749501,20.175903,0.8830433417713273,8.799315888977146,-3.1300559072436163
95623152484608,44.51711679807207,0.6919364618654555,20.40621,3.0314565908606736,1.8322669924302861,-19.055466062306305
96035468870144,44.40035460803388,0.6820602616535869,19.5715,2.251326410279247,0.9198877817515756,-20.761537245680252
96555159808000,44.433606955265276,0.7107416978147982,19.745846,2.2501289891571563,6.9357783112451905,-10.838263853487451
97375499040896,44.6856201507959,0.6585671710323897,20.398458,0.1747151041572933,34.691301417714996,-8.367003968187452
99338299602688,44.71418232295143,0.7199209374036379,21.25334,,,
100261717166720,44.7060298350576,0.7530926707855743,20.014858,0.8074140290022312,22.843010050847727,-12.709502903199917
101468603135872,44.54773252408978,0.7042383187246506,16.859457,0.3895830548306189,0.14441254064940776,-2.0878933302666454
101498667447808,44.52654079424636,0.71605803392346,18.636484,0.03816779094002357,0.8461421412326866,-2.649995661003991
103388453282688,44.662941717051005,0.7587299706199981,19.663877,1.7120165656627382,3.06777502240404,3.061329550179936
104213086819456,44.687313166405836,0.8223475511642786,18.702093,0.09236729404692456,1.9258529025960276,-6.520234295832152
105656198885760,44.99917300930746,0.6263250162566154,18.023695,0.6962998615979838,5.204700318257815,5.501075187390772
105827994316672,44.978515081357344,0.6176386806277234,12.46372,2.320809023769926,-4.829091236330396,-9.420901266067695
107034880419200,44.937682723273866,0.6819151014123559,20.691772,,,
109298328881280,45.05072479090857,0.7592987489580173,20.611526,2.293122535646484,9.39023151846991,-0.5189412232289232
110947595517952,44.96153672197554,0.7634164218204402,18.722036,0.8509937843227213,14.581056840345493,1.0848058746444083
112665582451712,44.99673539305526,0.8063872373891023,21.440374,,,
113803748879488,45.000859500502976,0.8229779490817822,20.577877,0.07739212118863358,-0.1636609478382316,-6.5747463630582335
114078627137280,44.97961907439867,0.8431426439310927,15.823847,1.7655505444581467,49.29558396972976,13.086264777668363
114216066089600,44.997443398917596,0.873494920693675,16.487019,0.6625519809309468,-5.603386449805505,1.1956807699729555
114692807004416,45.14229937191551,0.775780966240697,18.488167,0.8865059883885236,9.009521073880766,-3.22501068137037
115139483622528,45.242009441382095,0.8264321818325273,18.35354,0.2790144287162665,4.274972627881087,-2.5128586046603543
115212498694144,45.213614981788616,0.8160823073102249,20.204443,,,
117548960701952,45.320751547425715,0.9162677715997775,17.491278,1.0344185415925198,15.567819995388458,0.8535023119028221
117579025070976,45.29934402525448,0.910324918701141,15.742188,1.5161356535434032,2.0973383989989443,-16.900459449474088
1374389600384,44.932802106149424,0.06480894307270345,18.364864,1.7650550406017367,5.092345091384519,-10.169638649405274
3607772690688,45.03182509995005,0.14417619353633873,18.986055,1.428901126139439,-1.2986118051686035,-3.8613237588177065
4294967463680,45.09963360941844,0.19658525062127277,20.87296,,,
5295694864384,44.92544414332753,0.14955922614740766,20.634142,,,
6807523466752,45.01298421473677,0.1791279465840664,20.082323,-0.31056308412636724,1.0340130523697169,-6.720154803670366
7181185487232,45.04747971852695,0.20256033591268155,21.376015,,,
7524783133184,45.01957432433492,0.22886176524060867,20.691904,1.4033426758407435,28.95488205593103,-3.6495666168830345
9075266737536,45.15256939784598,0.17030208029750368,21.71079,,,
9998684033792,45.13063905356079,0.2080456754616674,16.94076,0.2926128718300829,0.5603243916234398,-2.8224099806654404
10204842465408,45.11622439906182,0.21903747966108106,17.870857,-0.24626653596731077,0.6146212139001467,-3.379133259442799
11583527631872,45.31811416630807,0.277495318246719,16.40505,,,
11751031410560,45.31261855201046,0.302546179941576,20.60094,0.23393138416307513,15.93555912772278,-10.170181797151345
12442520537472,45.189269425995384,0.30130278102274677,20.336842,0.11562093904323745,-0.39285989157158696,-2.2225840523252507
12751758735104,45.2639349408457,0.3299225692653935,16.563858,0.8377698002328412,-0.17322447053919304,-1.8887991609527814
13400298143232,45.098381823431005,0.25733351729394244,17.171417,0.08465460907187183,0.4738364915675777,-1.860011425287393
15015205861376,45.122768823810695,0.33716979702547917,20.81357,,,
15741055462016,45.14145558039378,0.33356593556045644,20.659412,-2.9467673500342166,3.2321170080847255,-8.58320768024623
18141943236736,44.865366424147766,0.19165761205854706,20.70455,-2.5701224006387022,10.15984680369316,-1.3601479733652246
18283676587776,44.88651943733934,0.220369820275242,17.296766,2.1917541700751517,45.729681273820404,-9.689176194432012
19348828014464,44.82834661317045,0.25236987581960074,21.09287,,,
20203526343040,44.91462786426077,0.2759524176521487,18.152761,1.7568040341464257,12.302195345841376,-6.287385488030372
21788369897344,44.8728599024172,0.33208526720942777,12.96874,2.1791184736484874,15.934848753378771,-16.978266943174255
22303765979008,44.732674557017006,0.26049259403622643,20.042427,,,
22990960742656,44.791517839617086,0.31289909497873725,14.405825,1.9140790231374578,23.916584938248413,-13.446745489018133
24227911322752,44.84393518039747,0.31778045337670974,19.30955,2.002166337751654,9.599148772480874,-2.5619434054062924
25220048169856,44.8513722608146,0.3876670994611485,17.751997,2.6780594334064887,-1.0041152073253716,-8.017645338770425
26048977453312,44.8418281098479,0.4076295074759714,16.905231,0.9327469486076587,10.86770680121426,-24.510029377246223
27251567651712,45.02982112656153,0.3675443575517126,21.05371,,,
